from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC015,LOC031,21.48,34.2,1.9
LOC015,LOC032,16.19,26.3,1.34
LOC015,LOC033,8.95,15.4,2.08
LOC015,LOC034,4.9,9.4,1.71
LOC015,LOC035,10.94,18.4,1.4
LOC015,LOC036,22.1,35.2,2.08
LOC015,LOC037,22.87,36.3,1.26
LOC015,LOC038,14.7,24.1,2.48
LOC015,LOC039,4.34,8.5,2.29
LOC015,LOC040,21.42,34.1,1.24
LOC016,DEPOT,12.22,20.3,2.47
LOC016,LOC001,25.95,40.9,2.43
LOC016,LOC002,12.72,21.1,1.15
LOC016,LOC003,14.31,23.5,1.54
LOC016,LOC004,16.77,27.2,1.63
LOC016,LOC005,1.42,4.1,1.67
LOC016,LOC006,27.36,43.0,2.44
LOC016,LOC007,18.04,29.1,1.92
LOC016,LOC008,22.24,35.4,1.59
LOC016,LOC009,11.96,19.9,1.37
LOC016,LOC010,28.26,44.4,1.96
LOC016,LOC011,27.73,43.6,1.2
LOC016,LOC012,28.87,45.3,2.43
LOC016,LOC013,13.83,22.7,1.05
LOC016,LOC014,11.78,19.7,1.09
LOC016,LOC015,19.24,30.9,2.2
LOC016,LOC017,16.51,26.8,1.65
LOC016,LOC018,16.43,26.6,1.6
LOC016,LOC019,5.31,10.0,2.1
LOC016,LOC020,18.12,29.2,1.48
LOC016,LOC021,24.98,39.5,2.04
LOC016,LOC022,19.16,30.7,1.62
LOC016,LOC023,17.0,27.5,1.89
LOC016,LOC024,21.13,33.7,2.26
LOC016,LOC025,22.19,35.3,2.08
LOC016,LOC026,8.21,14.3,1.58
LOC016,LOC027,17.67,28.5,1.94
LOC016,LOC028,6.73,12.1,1.76
LOC016,LOC029,13.47,22.2,1.6
LOC016,LOC030,17.85,28.8,1.95
LOC016,LOC031,26.45,41.7,1.17
LOC016,LOC032,6.67,12.0,1.78
LOC016,LOC033,10.4,17.6,2.37
LOC016,LOC034,14.4,23.6,1.67
LOC016,LOC035,16.34,26.5,1.09
LOC016,LOC036,23.9,37.9,1.92
LOC016,LOC037,14.45,23.7,2.34
LOC016,LOC038,6.89,12.3,2.35
LOC016,LOC039,15.52,25.3,1.79
LOC016,LOC040,11.53,19.3,1.88
LOC017,DEPOT,7.32,13.0,1.52
LOC017,LOC001,23.87,37.8,2.25
LOC017,LOC002,4.36,8.5,1.69
LOC017,LOC003,6.46,11.7,2.49
LOC017,LOC004,8.5,14.8,1.1
LOC017,LOC005,15.1,24.7,2.09
LOC017,LOC006,15.44,25.2,2.32
LOC017,LOC007,15.71,25.6,1.13
LOC017,LOC008,14.11,23.2,2.12
LOC017,LOC009,9.86,16.8,1.19
LOC017,LOC010,13.71,22.6,2.32
LOC017,LOC011,26.54,41.8,1.67
LOC017,LOC012,16.11,26.2,1.85
LOC017,LOC013,6.0,11.0,1.59
LOC017,LOC014,9.32,16.0,2.31
LOC017,LOC015,18.76,30.1,1.61
LOC017,LOC016,16.51,26.8,1.41
LOC017,LOC018,5.8,10.7,2.01
LOC017,LOC019,18.98,30.5,1.18
LOC017,LOC020,8.7,15.0,2.42
LOC017,LOC021,24.67,39.0,2.25
LOC017,LOC022,10.69,18.0,2.24
LOC017,LOC023,15.59,25.4,2.49
LOC017,LOC024,4.62,8.9,1.12
LOC017,LOC025,5.72,10.6,1.76
LOC017,LOC026,10.78,18.2,1.36
LOC017,LOC027,2.87,6.3,1.36
LOC017,LOC028,10.26,17.4,2.35
LOC017,LOC029,4.83,9.2,1.66
LOC017,LOC030,1.43,4.1,1.4
LOC017,LOC031,10.53,17.8,1.62
LOC017,LOC032,9.98,17.0,1.91
LOC017,LOC033,15.96,25.9,1.95
LOC017,LOC034,15.63,25.4,2.39
LOC017,LOC035,7.99,14.0,1.74
LOC017,LOC036,7.43,13.1,1.77
LOC017,LOC037,6.11,11.2,1.08
LOC017,LOC038,10.46,17.7,1.71
LOC017,LOC039,18.42,29.6,2.32
LOC017,LOC040,7.17,12.8,2.41
LOC018,DEPOT,11.49,19.2,1.9
LOC018,LOC001,29.28,45.9,1.37
LOC018,LOC002,4.75,9.1,2.39
LOC018,LOC003,11.45,19.2,1.36
LOC018,LOC004,2.71,6.1,1.31
LOC018,LOC005,15.16,24.7,2.2
LOC018,LOC006,21.06,33.6,2.47
LOC018,LOC007,20.82,33.2,1.04
LOC018,LOC008,19.86,31.8,1.55
LOC018,LOC009,5.92,10.9,1.45
LOC018,LOC010,18.65,30.0,1.7
LOC018,LOC011,31.9,49.9,2.39
LOC018,LOC012,21.55,34.3,2.43
LOC018,LOC013,10.81,18.2,1.19
LOC018,LOC014,5.64,10.5,1.6
LOC018,LOC015,23.73,37.6,1.41
LOC018,LOC016,16.43,26.6,1.74
LOC018,LOC017,5.8,10.7,1.43
LOC018,LOC019,20.26,32.4,2.48
LOC018,LOC020,14.37,23.6,2.42
LOC018,LOC021,29.86,46.8,1.94
LOC018,LOC022,16.38,26.6,1.42
LOC018,LOC023,20.51,32.8,2.2
LOC018,LOC024,7.98,14.0,1.24
LOC018,LOC025,8.41,14.6,2.14
LOC018,LOC026,13.46,22.2,1.07
LOC018,LOC027,3.62,7.4,2.21
LOC018,LOC028,9.72,16.6,1.51
LOC018,LOC029,9.36,16.0,2.31
LOC018,LOC030,5.71,10.6,2.18
LOC018,LOC031,14.67,24.0,1.77
LOC018,LOC032,11.12,18.7,1.02
LOC018,LOC033,19.24,30.9,1.07
LOC018,LOC034,19.99,32.0,2.1
LOC018,LOC035,13.43,22.1,1.35
LOC018,LOC036,10.76,18.1,2.35
LOC018,LOC037,2.0,5.0,2.43
LOC018,LOC038,12.26,20.4,2.29
LOC018,LOC039,22.68,36.0,2.34
LOC018,LOC040,4.91,9.4,1.06
LOC019,DEPOT,12.95,21.4,2.27
LOC019,LOC001,22.57,35.9,2.34
LOC019,LOC002,15.94,25.9,1.16
LOC019,LOC003,15.0,24.5,1.11
LOC019,LOC004,21.09,33.6,1.39
LOC019,LOC005,5.83,10.7,1.83
LOC019,LOC006,26.93,42.4,1.33
LOC019,LOC007,15.7,25.6,1.39
LOC019,LOC008,21.07,33.6,2.48
LOC019,LOC009,16.64,27.0,2.26
LOC019,LOC010,28.84,45.3,2.41
LOC019,LOC011,24.0,38.0,2.43
LOC019,LOC012,28.65,45.0,2.18
LOC019,LOC013,14.76,24.1,1.32
LOC019,LOC014,16.35,26.5,2.25
LOC019,LOC015,16.1,26.2,2.34
LOC019,LOC016,5.31,10.0,2.17
LOC019,LOC017,18.98,30.5,1.43
LOC019,LOC018,20.26,32.4,2.17
LOC019,LOC020,18.08,29.1,1.76
LOC019,LOC021,21.21,33.8,1.95
LOC019,LOC022,18.59,29.9,1.36
LOC019,LOC023,14.56,23.8,2.2
LOC019,LOC024,23.49,37.2,2.0
LOC019,LOC025,24.65,39.0,1.67
LOC019,LOC026,8.58,14.9,1.81
LOC019,LOC027,20.75,33.1,1.02
LOC019,LOC028,10.78,18.2,1.63
LOC019,LOC029,14.93,24.4,1.17
LOC019,LOC030,20.4,32.6,1.41
LOC019,LOC031,27.9,43.9,2.26
LOC019,LOC032,9.26,15.9,1.83
LOC019,LOC033,7.31,13.0,2.22
LOC019,LOC034,11.67,19.5,2.25
LOC019,LOC035,16.43,26.6,1.88
LOC019,LOC036,26.0,41.0,1.07
LOC019,LOC037,18.39,29.6,2.11
LOC019,LOC038,8.52,14.8,1.08
LOC019,LOC039,11.92,19.9,1.08
LOC019,LOC040,15.56,25.3,1.64
LOC020,DEPOT,6.02,11.0,1.74
LOC020,LOC001,15.32,25.0,2.39
LOC020,LOC002,11.07,18.6,1.13
LOC020,LOC003,4.14,8.2,1.68
LOC020,LOC004,17.0,27.5,1.83
LOC020,LOC005,16.83,27.2,2.34
LOC020,LOC006,9.26,15.9,1.98
LOC020,LOC007,7.91,13.9,2.3
LOC020,LOC008,5.57,10.4,1.87
LOC020,LOC009,16.95,27.4,1.77
LOC020,LOC010,10.85,18.3,2.05
LOC020,LOC011,18.03,29.0,1.27
LOC020,LOC012,10.76,18.1,1.81
LOC020,LOC013,4.84,9.3,2.21
LOC020,LOC014,16.34,26.5,1.36
LOC020,LOC015,11.02,18.5,1.66
LOC020,LOC016,18.12,29.2,1.24
LOC020,LOC017,8.7,15.0,1.5
LOC020,LOC018,14.37,23.6,2.37
LOC020,LOC019,18.08,29.1,1.47
LOC020,LOC021,16.39,26.6,1.33
LOC020,LOC022,2.0,5.0,1.93
LOC020,LOC023,8.21,14.3,1.73
LOC020,LOC024,10.23,17.3,1.07
LOC020,LOC025,11.29,18.9,1.56
LOC020,LOC026,9.98,17.0,2.26
LOC020,LOC027,11.49,19.2,1.09
LOC020,LOC028,14.23,23.3,1.33
LOC020,LOC029,6.03,11.0,1.67
LOC020,LOC030,9.4,16.1,1.59
LOC020,LOC031,11.06,18.6,2.21
LOC020,LOC032,12.03,20.0,1.17
LOC020,LOC033,12.13,20.2,1.01
LOC020,LOC034,9.57,16.4,1.32
LOC020,LOC035,1.78,4.7,1.29
LOC020,LOC036,11.11,18.7,1.76
LOC020,LOC037,14.18,23.3,1.52
LOC020,LOC038,11.29,18.9,1.15
LOC020,LOC039,12.17,20.3,1.6
LOC020,LOC040,13.9,22.9,1.01
LOC021,DEPOT,18.58,29.9,2.34
LOC021,LOC001,2.66,6.0,1.14
LOC021,LOC002,25.58,40.4,1.89
LOC021,LOC003,18.41,29.6,1.18
LOC021,LOC004,32.22,50.3,1.95
LOC021,LOC005,24.4,38.6,1.86
LOC021,LOC006,17.87,28.8,1.46
LOC021,LOC007,9.04,15.6,1.97
LOC021,LOC008,12.6,20.9,1.97
LOC021,LOC009,30.5,47.8,1.72
LOC021,LOC010,23.0,36.5,1.48
LOC021,LOC011,2.8,6.2,2.49
LOC021,LOC012,19.7,31.6,1.74
LOC021,LOC013,19.05,30.6,2.49
LOC021,LOC014,29.92,46.9,1.63
LOC021,LOC015,6.3,11.5,2.38
LOC021,LOC016,24.98,39.5,1.31
LOC021,LOC017,24.67,39.0,2.1
LOC021,LOC018,29.86,46.8,1.61
LOC021,LOC019,21.21,33.8,1.29
LOC021,LOC020,16.39,26.6,2.38
LOC021,LOC022,14.61,23.9,1.38
LOC021,LOC023,9.46,16.2,1.78
LOC021,LOC024,26.6,41.9,1.55
LOC021,LOC025,27.62,43.4,1.95
LOC021,LOC026,18.87,30.3,1.04
LOC021,LOC027,27.54,43.3,2.46
LOC021,LOC028,25.46,40.2,2.1
LOC021,LOC029,20.5,32.8,1.71
LOC021,LOC030,25.61,40.4,1.31
LOC021,LOC031,25.77,40.7,2.13
LOC021,LOC032,22.44,35.7,1.52
LOC021,LOC033,14.59,23.9,2.13
LOC021,LOC034,11.02,18.5,1.99
LOC021,LOC035,16.7,27.1,1.69
LOC021,LOC036,27.09,42.6,1.94
LOC021,LOC037,29.08,45.6,2.15
LOC021,LOC038,20.93,33.4,1.97
LOC021,LOC039,9.47,16.2,2.07
LOC021,LOC040,27.71,43.6,1.78
LOC022,DEPOT,7.41,13.1,2.21
LOC022,LOC001,13.42,22.1,2.08
LOC022,LOC002,12.99,21.5,1.77
LOC022,LOC003,5.8,10.7,1.83
LOC022,LOC004,19.0,30.5,1.07
LOC022,LOC005,17.93,28.9,2.34
LOC022,LOC006,8.35,14.5,1.7
LOC022,LOC007,6.55,11.8,2.4
LOC022,LOC008,3.65,7.5,1.8
LOC022,LOC009,18.82,30.2,1.88
LOC022,LOC010,10.95,18.4,2.31
LOC022,LOC011,16.14,26.2,1.52
LOC022,LOC012,10.07,17.1,2.5
LOC022,LOC013,6.54,11.8,2.33
LOC022,LOC014,18.21,29.3,1.61
LOC022,LOC015,9.58,16.4,2.09
LOC022,LOC016,19.16,30.7,1.78
LOC022,LOC017,10.69,18.0,1.88
LOC022,LOC018,16.38,26.6,2.33
LOC022,LOC019,18.59,29.9,2.42
LOC022,LOC020,2.0,5.0,1.9
LOC022,LOC021,14.61,23.9,2.04
LOC022,LOC023,7.08,12.6,1.72
LOC022,LOC024,12.0,20.0,1.44
LOC022,LOC025,13.0,21.5,2.07
LOC022,LOC026,10.94,18.4,1.28
LOC022,LOC027,13.48,22.2,2.09
LOC022,LOC028,15.78,25.7,1.9
LOC022,LOC029,7.85,13.8,2.3
LOC022,LOC030,11.37,19.1,2.15
LOC022,LOC031,11.99,20.0,1.76
LOC022,LOC032,13.38,22.1,2.4
LOC022,LOC033,12.13,20.2,1.99
LOC022,LOC034,8.96,15.4,1.62
LOC022,LOC035,3.33,7.0,1.68
LOC022,LOC036,12.58,20.9,1.23
LOC022,LOC037,16.15,26.2,2.43
LOC022,LOC038,12.48,20.7,2.18
LOC022,LOC039,11.33,19.0,1.22
LOC022,LOC040,15.78,25.7,1.69
LOC023,DEPOT,9.13,15.7,2.31
LOC023,LOC001,9.48,16.2,1.14
LOC023,LOC002,16.14,26.2,2.16
LOC023,LOC003,9.16,15.7,2.35
LOC023,LOC004,22.81,36.2,2.31
LOC023,LOC005,16.13,26.2,1.94
LOC023,LOC006,14.06,23.1,1.57
LOC023,LOC007,1.15,3.7,1.2
LOC023,LOC008,7.56,13.3,1.09
LOC023,LOC009,21.07,33.6,1.92
LOC023,LOC010,17.78,28.7,1.49
LOC023,LOC011,11.8,19.7,1.85
LOC023,LOC012,16.0,26.0,1.79
LOC023,LOC013,9.74,16.6,1.47
LOC023,LOC014,20.49,32.7,2.09
LOC023,LOC015,3.22,6.8,2.42
LOC023,LOC016,17.0,27.5,2.33
LOC023,LOC017,15.59,25.4,1.88
LOC023,LOC018,20.51,32.8,2.09
LOC023,LOC019,14.56,23.8,1.35
LOC023,LOC020,8.21,14.3,1.09
LOC023,LOC021,9.46,16.2,1.06
LOC023,LOC022,7.08,12.6,2.02
LOC023,LOC024,18.2,29.3,2.41
LOC023,LOC025,19.32,31.0,1.73
LOC023,LOC026,9.79,16.7,2.3
LOC023,LOC027,18.44,29.7,1.16
LOC023,LOC028,16.27,26.4,2.08
LOC023,LOC029,11.16,18.7,1.97
LOC023,LOC030,16.67,27.0,1.08
LOC023,LOC031,19.06,30.6,1.9
LOC023,LOC032,13.28,21.9,2.23
LOC023,LOC033,7.26,12.9,1.87
LOC023,LOC034,2.92,6.4,1.64
LOC023,LOC035,7.89,13.8,1.06
LOC023,LOC036,19.31,31.0,1.85
LOC023,LOC037,19.66,31.5,2.48
LOC023,LOC038,11.85,19.8,1.48
LOC023,LOC039,4.42,8.6,2.02
LOC023,LOC040,18.26,29.4,2.25
LOC024,DEPOT,11.21,18.8,1.44
LOC024,LOC001,25.38,40.1,1.17
LOC024,LOC002,8.73,15.1,2.2
LOC024,LOC003,9.75,16.6,2.49
LOC024,LOC004,10.45,17.7,1.3
LOC024,LOC005,19.72,31.6,1.55
LOC024,LOC006,14.03,23.0,2.49
LOC024,LOC007,18.06,29.1,2.47
LOC024,LOC008,14.75,24.1,2.3
LOC024,LOC009,13.42,22.1,1.52
LOC024,LOC010,10.82,18.2,2.41
LOC024,LOC011,28.12,44.2,1.08
LOC024,LOC012,14.15,23.2,2.38
LOC024,LOC013,9.56,16.3,2.19
LOC024,LOC014,12.97,21.5,2.44
LOC024,LOC015,21.18,33.8,1.93
LOC024,LOC016,21.13,33.7,1.67
LOC024,LOC017,4.62,8.9,1.17
LOC024,LOC018,7.98,14.0,2.39
LOC024,LOC019,23.49,37.2,2.38
LOC024,LOC020,10.23,17.3,1.81
LOC024,LOC021,26.6,41.9,1.89
LOC024,LOC022,12.0,20.0,1.59
LOC024,LOC023,18.2,29.3,2.08
LOC024,LOC025,1.21,3.8,2.39
LOC024,LOC026,15.12,24.7,1.78
LOC024,LOC027,4.48,8.7,1.55
LOC024,LOC028,14.8,24.2,2.49
LOC024,LOC029,8.8,15.2,2.23
LOC024,LOC030,3.31,7.0,2.06
LOC024,LOC031,6.69,12.0,1.37
LOC024,LOC032,14.59,23.9,2.45
LOC024,LOC033,19.89,31.8,2.23
LOC024,LOC034,18.85,30.3,1.88
LOC024,LOC035,10.32,17.5,2.04
LOC024,LOC036,2.96,6.4,1.75
LOC024,LOC037,9.25,15.9,1.28
LOC024,LOC038,15.0,24.5,2.28
LOC024,LOC039,21.64,34.5,2.39
LOC024,LOC040,11.18,18.8,2.27
LOC025,DEPOT,12.41,20.6,2.33
LOC025,LOC001,26.34,41.5,1.87
LOC025,LOC002,9.67,16.5,1.27
LOC025,LOC003,10.95,18.4,2.38
LOC025,LOC004,10.72,18.1,1.27
LOC025,LOC005,20.79,33.2,1.52
LOC025,LOC006,14.45,23.7,1.67
LOC025,LOC007,19.15,30.7,2.35
LOC025,LOC008,15.61,25.4,2.12
LOC025,LOC009,14.05,23.1,1.97
LOC025,LOC010,10.84,18.3,1.86
LOC025,LOC011,29.07,45.6,1.31
LOC025,LOC012,14.42,23.6,1.34
LOC025,LOC013,10.76,18.1,1.98
LOC025,LOC014,13.64,22.5,1.96
LOC025,LOC015,22.28,35.4,2.03
LOC025,LOC016,22.19,35.3,2.41
LOC025,LOC017,5.72,10.6,2.39
LOC025,LOC018,8.41,14.6,1.72
LOC025,LOC019,24.65,39.0,2.28
LOC025,LOC020,11.29,18.9,1.41
LOC025,LOC021,27.62,43.4,1.91
LOC025,LOC022,13.0,21.5,1.16
LOC025,LOC023,19.32,31.0,1.26
LOC025,LOC024,1.21,3.8,2.35
LOC025,LOC026,16.3,26.5,1.24
LOC025,LOC027,5.13,9.7,1.13
LOC025,LOC028,15.79,25.7,1.8
LOC025,LOC029,10.0,17.0,1.62
LOC025,LOC030,4.34,8.5,1.49
LOC025,LOC031,6.4,11.6,2.34
LOC025,LOC032,15.7,25.6,1.4
LOC025,LOC033,21.09,33.6,2.21
LOC025,LOC034,20.03,32.0,2.02
LOC025,LOC035,11.46,19.2,1.95
LOC025,LOC036,2.38,5.6,2.09
LOC025,LOC037,9.86,16.8,2.38
LOC025,LOC038,16.14,26.2,1.7
LOC025,LOC039,22.81,36.2,1.62
LOC025,LOC040,11.98,20.0,2.04
LOC026,DEPOT,4.39,8.6,1.1
LOC026,LOC001,19.24,30.9,2.46
LOC026,LOC002,8.72,15.1,2.2
LOC026,LOC003,6.48,11.7,1.49
LOC026,LOC004,15.09,24.6,1.69
LOC026,LOC005,7.01,12.5,1.34
LOC026,LOC006,19.18,30.8,1.87
LOC026,LOC007,10.66,18.0,2.43
LOC026,LOC008,14.08,23.1,2.37
LOC026,LOC009,12.06,20.1,2.02
LOC026,LOC010,20.47,32.7,1.02
LOC026,LOC011,21.42,34.1,2.46
LOC026,LOC012,20.74,33.1,1.24
LOC026,LOC013,6.18,11.3,1.58
LOC026,LOC014,11.54,19.3,2.31
LOC026,LOC015,12.64,21.0,2.02
LOC026,LOC016,8.21,14.3,2.36
LOC026,LOC017,10.78,18.2,2.3
LOC026,LOC018,13.46,22.2,2.09
LOC026,LOC019,8.58,14.9,1.01
LOC026,LOC020,9.98,17.0,1.15
LOC026,LOC021,18.87,30.3,1.12
LOC026,LOC022,10.94,18.4,1.78
LOC026,LOC023,9.79,16.7,1.03
LOC026,LOC024,15.12,24.7,2.39
LOC026,LOC025,16.3,26.5,2.3
LOC026,LOC027,12.97,21.5,1.24
LOC026,LOC028,6.6,11.9,2.0
LOC026,LOC029,6.39,11.6,1.38
LOC026,LOC030,12.21,20.3,1.18
LOC026,LOC031,19.31,31.0,1.68
LOC026,LOC032,3.57,7.4,1.72
LOC026,LOC033,5.84,10.8,1.89
LOC026,LOC034,7.88,13.8,1.47
LOC026,LOC035,8.22,14.3,1.96
LOC026,LOC036,17.5,28.2,2.26
LOC026,LOC037,11.96,19.9,2.07
LOC026,LOC038,2.07,5.1,1.34
LOC026,LOC039,10.07,17.1,1.08
LOC026,LOC040,9.7,16.5,2.23
LOC027,DEPOT,9.95,16.9,2.16
LOC027,LOC001,26.72,42.1,1.87
LOC027,LOC002,4.95,9.4,2.17
LOC027,LOC003,9.3,16.0,1.44
LOC027,LOC004,6.26,11.4,1.65
LOC027,LOC005,16.3,26.5,1.44
LOC027,LOC006,17.52,28.3,2.12
LOC027,LOC007,18.58,29.9,1.7
LOC027,LOC008,16.8,27.2,1.72
LOC027,LOC009,8.95,15.4,1.52
LOC027,LOC010,15.04,24.6,2.27
LOC027,LOC011,29.4,46.1,1.88
LOC027,LOC012,17.96,28.9,1.57
LOC027,LOC013,8.79,15.2,1.99
LOC027,LOC014,8.52,14.8,1.47
LOC027,LOC015,21.63,34.4,2.5
LOC027,LOC016,17.67,28.5,1.72
LOC027,LOC017,2.87,6.3,1.65
LOC027,LOC018,3.62,7.4,1.69
LOC027,LOC019,20.75,33.1,1.11
LOC027,LOC020,11.49,19.2,2.47
LOC027,LOC021,27.54,43.3,2.34
LOC027,LOC022,13.48,22.2,1.0
LOC027,LOC023,18.44,29.7,1.24
LOC027,LOC024,4.48,8.7,1.93
LOC027,LOC025,5.13,9.7,1.82
LOC027,LOC026,12.97,21.5,2.08
LOC027,LOC028,11.05,18.6,2.13
LOC027,LOC029,7.51,13.3,1.39
LOC027,LOC030,2.22,5.3,1.52
LOC027,LOC031,11.16,18.7,1.49
LOC027,LOC032,11.52,19.3,1.88
LOC027,LOC033,18.42,29.6,2.16
LOC027,LOC034,18.39,29.6,2.49
LOC027,LOC035,10.86,18.3,1.8
LOC027,LOC036,7.39,13.1,1.33
LOC027,LOC037,4.77,9.2,1.27
LOC027,LOC038,12.29,20.4,1.59
LOC027,LOC039,21.17,33.8,1.21
LOC027,LOC040,6.9,12.4,1.9
LOC028,DEPOT,8.39,14.6,2.39
LOC028,LOC001,25.74,40.6,1.59
LOC028,LOC002,6.14,11.2,2.16
LOC028,LOC003,10.09,17.1,1.34
LOC028,LOC004,10.32,17.5,2.26
LOC028,LOC005,5.44,10.2,1.26
LOC028,LOC006,23.28,36.9,2.36
LOC028,LOC007,17.05,27.6,1.06
LOC028,LOC008,19.32,31.0,1.72
LOC028,LOC009,6.05,11.1,1.14
LOC028,LOC010,23.13,36.7,1.25
LOC028,LOC011,27.99,44.0,1.98
LOC028,LOC012,24.5,38.8,1.91
LOC028,LOC013,9.41,16.1,1.93
LOC028,LOC014,5.67,10.5,1.32
LOC028,LOC015,19.2,30.8,2.49
LOC028,LOC016,6.73,12.1,1.08
LOC028,LOC017,10.26,17.4,1.54
LOC028,LOC018,9.72,16.6,2.16
LOC028,LOC019,10.78,18.2,1.78
LOC028,LOC020,14.23,23.3,1.39
LOC028,LOC021,25.46,40.2,2.42
LOC028,LOC022,15.78,25.7,1.24
LOC028,LOC023,16.27,26.4,1.65
LOC028,LOC024,14.8,24.2,1.52
LOC028,LOC025,15.79,25.7,1.65
LOC028,LOC026,6.6,11.9,1.3
LOC028,LOC027,11.05,18.6,1.01
LOC028,LOC029,8.48,14.7,1.64
LOC028,LOC030,11.49,19.2,2.16
LOC028,LOC031,20.64,33.0,1.83
LOC028,LOC032,3.03,6.5,2.31
LOC028,LOC033,11.91,19.9,2.17
LOC028,LOC034,14.48,23.7,1.86
LOC028,LOC035,12.52,20.8,1.05
LOC028,LOC036,17.68,28.5,1.1
LOC028,LOC037,7.76,13.6,2.3
LOC028,LOC038,4.56,8.8,1.38
LOC028,LOC039,16.59,26.9,1.84
LOC028,LOC040,4.85,9.3,1.08
LOC029,DEPOT,2.49,5.7,1.14
LOC029,LOC001,20.01,32.0,2.46
LOC029,LOC002,5.27,9.9,2.42
LOC029,LOC003,2.18,5.3,1.48
LOC029,LOC004,11.75,19.6,1.32
LOC029,LOC005,12.08,20.1,1.1
LOC029,LOC006,14.82,24.2,1.98
LOC029,LOC007,11.46,19.2,2.3
LOC029,LOC008,11.5,19.2,2.45
LOC029,LOC009,10.98,18.5,2.16
LOC029,LOC010,14.86,24.3,2.34
LOC029,LOC011,22.59,35.9,2.5
LOC029,LOC012,16.02,26.0,2.41
LOC029,LOC013,1.47,4.2,1.81
LOC029,LOC014,10.37,17.6,1.19
LOC029,LOC015,14.38,23.6,2.46
LOC029,LOC016,13.47,22.2,1.11
LOC029,LOC017,4.83,9.2,2.28
LOC029,LOC018,9.36,16.0,1.64
LOC029,LOC019,14.93,24.4,1.44
LOC029,LOC020,6.03,11.0,2.44
LOC029,LOC021,20.5,32.8,2.29
LOC029,LOC022,7.85,13.8,2.07
LOC029,LOC023,11.16,18.7,2.34
LOC029,LOC024,8.8,15.2,1.23
LOC029,LOC025,10.0,17.0,2.24
LOC029,LOC026,6.39,11.6,1.83
LOC029,LOC027,7.51,13.3,2.34
LOC029,LOC028,8.48,14.7,1.94
LOC029,LOC030,6.18,11.3,1.55
LOC029,LOC031,13.08,21.6,2.03
LOC029,LOC032,6.86,12.3,1.93
LOC029,LOC033,11.17,18.8,2.23
LOC029,LOC034,10.89,18.3,1.62
LOC029,LOC035,4.55,8.8,2.5
LOC029,LOC036,11.1,18.7,1.43
LOC029,LOC037,8.67,15.0,1.52
LOC029,LOC038,6.71,12.1,1.39
LOC029,LOC039,13.65,22.5,1.95
LOC029,LOC040,7.94,13.9,1.26
LOC030,DEPOT,8.66,15.0,1.42
LOC030,LOC001,24.7,39.1,2.22
LOC030,LOC002,5.43,10.1,2.01
LOC030,LOC003,7.65,13.5,1.77
LOC030,LOC004,8.41,14.6,2.17
LOC030,LOC005,16.44,26.7,1.76
LOC030,LOC006,15.35,25.0,1.51
LOC030,LOC007,16.73,27.1,2.43
LOC030,LOC008,14.63,23.9,1.64
LOC030,LOC009,10.49,17.7,2.49
LOC030,LOC010,13.13,21.7,1.68
LOC030,LOC011,27.39,43.1,1.26
LOC030,LOC012,15.86,25.8,1.87
LOC030,LOC013,7.25,12.9,2.4
LOC030,LOC014,9.99,17.0,2.26
LOC030,LOC015,19.81,31.7,2.45
LOC030,LOC016,17.85,28.8,1.27
LOC030,LOC017,1.43,4.1,1.27
LOC030,LOC018,5.71,10.6,1.65
LOC030,LOC019,20.4,32.6,2.06
LOC030,LOC020,9.4,16.1,2.08
LOC030,LOC021,25.61,40.4,1.8
LOC030,LOC022,11.37,19.1,2.08
LOC030,LOC023,16.67,27.0,1.1
LOC030,LOC024,3.31,7.0,1.12
LOC030,LOC025,4.34,8.5,1.52
LOC030,LOC026,12.21,20.3,2.47
LOC030,LOC027,2.22,5.3,1.8
LOC030,LOC028,11.49,19.2,1.16
LOC030,LOC029,6.18,11.3,2.27
LOC030,LOC031,9.59,16.4,1.75
LOC030,LOC032,11.37,19.1,1.36
LOC030,LOC033,17.34,28.0,1.81
LOC030,LOC034,16.87,27.3,1.25
LOC030,LOC035,8.92,15.4,2.42
LOC030,LOC036,6.22,11.3,2.11
LOC030,LOC037,6.48,11.7,1.29
LOC030,LOC038,11.88,19.8,1.57
LOC030,LOC039,19.66,31.5,1.84
LOC030,LOC040,8.02,14.0,1.51
LOC031,DEPOT,14.95,24.4,2.28
LOC031,LOC001,23.99,38.0,2.25
LOC031,LOC002,14.88,24.3,2.35
LOC031,LOC003,12.95,21.4,1.1
LOC031,LOC004,17.09,27.6,1.71
LOC031,LOC005,25.04,39.6,1.38
LOC031,LOC006,9.61,16.4,2.22
LOC031,LOC007,18.52,29.8,1.72
LOC031,LOC008,13.17,21.8,2.14
LOC031,LOC009,20.03,32.0,1.01
LOC031,LOC010,4.81,9.2,1.03
LOC031,LOC011,26.67,42.0,1.37
LOC031,LOC012,8.94,15.4,2.43
LOC031,LOC013,13.14,21.7,1.05
LOC031,LOC014,19.55,31.3,1.97
LOC031,LOC015,21.48,34.2,2.42
LOC031,LOC016,26.45,41.7,2.12
LOC031,LOC017,10.53,17.8,2.0
LOC031,LOC018,14.67,24.0,1.65
LOC031,LOC019,27.9,43.9,1.19
LOC031,LOC020,11.06,18.6,1.38
LOC031,LOC021,25.77,40.7,1.5
LOC031,LOC022,11.99,20.0,2.04
LOC031,LOC023,19.06,30.6,1.18
